Order_ID,Order_Date,Country,Region,Product,Category,Quantity,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin,Month
101131,2025-01-23,Mexico,North America,Smartwatch,Wearables,9,206.93,138.94,1862.37,1250.46,611.9099999999999,0.32856521529019467,2025-01
104511,2025-01-23,Italy,Europe,Mouse,Accessories,14,49.17,22.35,688.38,312.9,375.48,0.5454545454545455,2025-01
100795,2025-01-23,Netherlands,Europe,Monitor,Electronics,13,369.27,243.3,4800.51,3162.9,1637.6100000000001,0.3411325046713787,2025-01
104568,2025-01-23,UK,Europe,Smartwatch,Wearables,8,240.05,135.27,1920.4,1082.16,838.24,0.43649239741720475,2025-01
100382,2025-01-23,USA,North America,Laptop,Electronics,2,942.65,627.93,1885.3,1255.86,629.44,0.3338672890256193,2025-01
102654,2025-01-23,France,Europe,Phone,Electronics,5,621.14,468.32,3105.7,2341.6,764.0999999999999,0.24603149048523681,2025-01
102666,2025-01-23,Germany,Europe,Monitor,Electronics,2,318.88,246.75,637.76,493.5,144.26,0.2261979427997993,2025-01
101422,2025-01-24,Japan,Asia,Tablet,Electronics,3,497.64,331.82,1492.92,995.46,497.46000000000004,0.333212764247247,2025-01
101224,2025-01-24,Australia,Australia & Oceania,Mouse,Accessories,15,49.71,24.04,745.65,360.6,385.04999999999995,0.516395091530879,2025-01
101006,2025-01-24,Mexico,North America,Headphones,Accessories,15,132.66,69.38,1989.9,1040.7,949.2,0.4770088949193427,2025-01
103992,2025-01-24,France,Europe,Laptop,Electronics,15,905.03,674.88,13575.45,10123.2,3452.25,0.2543009623990365,2025-01
104421,2025-01-24,Italy,Europe,Smartwatch,Wearables,15,235.85,135.94,3537.75,2039.1,1498.65,0.4236167055331779,2025-01
100739,2025-01-24,South Korea,Asia,Headphones,Accessories,6,119.44,70.16,716.64,420.96,295.68,0.4125920964501005,2025-01
101072,2025-01-24,France,Europe,Monitor,Electronics,10,390.89,234.2,3908.9,2342.0,1566.9,0.4008544603341094,2025-01
101450,2025-01-24,Mexico,North America,Tablet,Electronics,8,463.54,295.45,3708.32,2363.6,1344.7200000000003,0.3626224274064806,2025-01
104289,2025-01-24,India,Asia,Headphones,Accessories,4,127.11,67.2,508.44,268.8,239.64,0.4713240500354024,2025-01
104173,2025-01-24,South Korea,Asia,Keyboard,Accessories,15,64.32,36.93,964.8,553.95,410.8499999999999,0.4258395522388059,2025-01
102452,2025-01-24,Australia,Australia & Oceania,Keyboard,Accessories,8,74.7,39.17,597.6,313.36,284.24,0.47563587684069614,2025-01
103788,2025-01-24,UAE,Asia,Tablet,Electronics,7,429.11,311.77,3003.77,2182.39,821.3800000000001,0.2734496982125796,2025-01
104434,2025-01-24,Australia,Australia & Oceania,Monitor,Electronics,1,389.26,219.65,389.26,219.65,169.60999999999999,0.4357241946257,2025-01
102697,2025-01-25,Canada,North America,Monitor,Electronics,6,374.3,235.24,2245.8,1411.44,834.3600000000001,0.3715201709858403,2025-01
104018,2025-01-25,New Zealand,Australia & Oceania,Smartwatch,Wearables,3,217.84,132.81,653.52,398.43,255.08999999999997,0.3903323540213,2025-01
100601,2025-01-25,Spain,Europe,Monitor,Electronics,7,337.85,225.16,2364.95,1576.12,788.8299999999999,0.3335503921858813,2025-01
103710,2025-01-25,Australia,Australia & Oceania,Smartwatch,Wearables,4,231.62,144.58,926.48,578.32,348.15999999999997,0.3757879285035834,2025-01
104558,2025-01-25,USA,North America,Keyboard,Accessories,10,76.39,37.22,763.9,372.2,391.7,0.5127634507134442,2025-01
104876,2025-01-25,USA,North America,Laptop,Electronics,2,821.56,673.14,1643.12,1346.28,296.8399999999999,0.1806563123813233,2025-01
101703,2025-01-25,France,Europe,Mouse,Accessories,1,48.06,23.73,48.06,23.73,24.330000000000002,0.5062421972534332,2025-01
103896,2025-01-25,Canada,North America,Laptop,Electronics,11,949.39,609.94,10443.29,6709.34,3733.9500000000007,0.35754537123837415,2025-01
101667,2025-01-25,Italy,Europe,Keyboard,Accessories,13,64.67,35.81,840.71,465.53,375.18000000000006,0.4462656564094635,2025-01
102475,2025-01-25,UAE,Asia,Smartwatch,Wearables,5,205.7,132.54,1028.5,662.7,365.79999999999995,0.3556635877491492,2025-01
103498,2025-01-25,Australia,Australia & Oceania,Laptop,Electronics,14,986.04,639.44,13804.56,8952.16,4852.4,0.3515070382540262,2025-01
102177,2025-01-25,UK,Europe,Smartwatch,Wearables,11,198.46,135.29,2183.06,1488.19,694.8699999999999,0.31830091706137253,2025-01
101027,2025-01-26,New Zealand,Australia & Oceania,Smartwatch,Wearables,13,245.55,131.67,3192.15,1711.71,1480.44,0.4637751985339035,2025-01
101221,2025-01-26,Australia,Australia & Oceania,Mouse,Accessories,11,48.94,23.82,538.34,262.02,276.32000000000005,0.5132815692684921,2025-01
104942,2025-01-26,Singapore,Asia,Phone,Electronics,7,632.05,438.71,4424.35,3070.97,1353.3800000000006,0.305893521082193,2025-01
100931,2025-01-26,France,Europe,Laptop,Electronics,6,880.0,666.45,5280.0,3998.7,1281.3000000000002,0.24267045454545458,2025-01
100996,2025-01-26,Germany,Europe,Phone,Electronics,3,692.04,416.88,2076.12,1250.64,825.4799999999998,0.39760707473556434,2025-01
100778,2025-01-26,Mexico,North America,Tablet,Electronics,12,473.24,316.22,5678.88,3794.64,1884.2400000000002,0.3317978192883104,2025-01
102891,2025-01-26,Japan,Asia,Keyboard,Accessories,4,70.43,36.24,281.72,144.96,136.76000000000002,0.48544654266647735,2025-01
100680,2025-01-26,New Zealand,Australia & Oceania,Mouse,Accessories,5,46.06,24.54,230.3,122.7,107.60000000000001,0.467216673903604,2025-01
101759,2025-01-27,UK,Europe,Monitor,Electronics,1,350.88,246.18,350.88,246.18,104.69999999999999,0.2983926128590971,2025-01
104544,2025-01-27,Netherlands,Europe,Keyboard,Accessories,14,63.47,37.58,888.58,526.12,362.46000000000004,0.4079092484638412,2025-01
100253,2025-01-27,Australia,Australia & Oceania,Headphones,Accessories,8,129.66,66.71,1037.28,533.68,503.6,0.4855005398735154,2025-01
104129,2025-01-27,Italy,Europe,Monitor,Electronics,9,364.25,246.49,3278.25,2218.41,1059.8400000000001,0.3232944406314345,2025-01
100703,2025-01-27,South Korea,Asia,Monitor,Electronics,10,381.58,248.09,3815.8,2480.9,1334.9,0.3498348970071807,2025-01
100693,2025-01-27,South Korea,Asia,Laptop,Electronics,13,961.35,625.73,12497.55,8134.49,4363.0599999999995,0.3491132261923337,2025-01
104535,2025-01-27,India,Asia,Smartwatch,Wearables,12,230.05,144.78,2760.6,1737.36,1023.24,0.3706585524885895,2025-01
103587,2025-01-27,Singapore,Asia,Mouse,Accessories,5,47.26,24.11,236.3,120.55,115.75000000000001,0.4898434193821414,2025-01
100906,2025-01-27,New Zealand,Australia & Oceania,Keyboard,Accessories,10,71.54,38.48,715.4,384.8,330.59999999999997,0.46211909421302766,2025-01
104024,2025-01-27,USA,North America,Keyboard,Accessories,14,76.61,38.94,1072.54,545.16,527.38,0.4917112648479311,2025-01
100616,2025-01-27,New Zealand,Australia & Oceania,Monitor,Electronics,14,366.01,220.76,5124.14,3090.64,2033.5000000000005,0.3968470806808558,2025-01
102166,2025-01-27,New Zealand,Australia & Oceania,Tablet,Electronics,8,466.02,293.23,3728.16,2345.84,1382.3199999999997,0.3707780781940689,2025-01
101763,2025-01-27,France,Europe,Phone,Electronics,12,673.17,428.55,8078.04,5142.6,2935.4399999999996,0.3633851775925843,2025-01
103121,2025-01-27,France,Europe,Monitor,Electronics,10,359.19,221.89,3591.9,2218.9,1373.0,0.3822489490241933,2025-01
100286,2025-01-28,Italy,Europe,Laptop,Electronics,10,859.66,650.12,8596.6,6501.2,2095.4000000000005,0.24374752809250175,2025-01
103257,2025-01-28,USA,North America,Headphones,Accessories,5,132.34,67.85,661.7,339.25,322.45000000000005,0.4873054254193744,2025-01
102693,2025-01-28,France,Europe,Tablet,Electronics,15,410.56,323.21,6158.4,4848.15,1310.25,0.21275818394388155,2025-01
104164,2025-01-28,South Korea,Asia,Tablet,Electronics,10,455.93,297.36,4559.3,2973.6,1585.7000000000003,0.3477946175948063,2025-01
101560,2025-01-28,Australia,Australia & Oceania,Mouse,Accessories,10,41.49,24.54,414.9,245.4,169.49999999999997,0.4085321764280549,2025-01
102031,2025-01-28,Germany,Europe,Monitor,Electronics,8,384.48,237.54,3075.84,1900.32,1175.5200000000002,0.38217852684144826,2025-01
104331,2025-01-28,UK,Europe,Mouse,Accessories,8,42.82,23.94,342.56,191.52,151.04,0.44091546006538995,2025-01
102724,2025-01-28,Japan,Asia,Keyboard,Accessories,3,64.29,36.01,192.87,108.03,84.84,0.43988178565873387,2025-01
100740,2025-01-28,Japan,Asia,Smartwatch,Wearables,11,234.72,146.81,2581.92,1614.91,967.01,0.3745313565098841,2025-01
101102,2025-01-28,New Zealand,Australia & Oceania,Monitor,Electronics,15,374.97,245.17,5624.55,3677.55,1947.0,0.34616102621543055,2025-01
102273,2025-01-28,UAE,Asia,Mouse,Accessories,9,46.86,23.01,421.74,207.09,214.65,0.5089628681177977,2025-01
102507,2025-01-29,Australia,Australia & Oceania,Headphones,Accessories,5,116.85,67.92,584.25,339.6,244.64999999999998,0.4187419768934531,2025-01
104159,2025-01-29,Australia,Australia & Oceania,Phone,Electronics,11,726.62,448.9,7992.82,4937.9,3054.92,0.38220803170845835,2025-01
104321,2025-01-29,South Korea,Asia,Smartwatch,Wearables,14,232.57,145.78,3255.98,2040.92,1215.06,0.3731779679236359,2025-01
100329,2025-01-29,Singapore,Asia,Phone,Electronics,5,726.99,461.1,3634.95,2305.5,1329.4499999999998,0.36574093178723227,2025-01
104552,2025-01-29,Spain,Europe,Mouse,Accessories,6,49.3,24.49,295.8,146.94,148.86,0.5032454361054767,2025-01
104092,2025-01-29,Japan,Asia,Phone,Electronics,10,611.12,462.63,6111.2,4626.3,1484.8999999999996,0.24298010210760565,2025-01
101928,2025-01-29,Singapore,Asia,Laptop,Electronics,2,927.91,638.67,1855.82,1277.34,578.48,0.3117112651011413,2025-01
102399,2025-01-30,USA,North America,Phone,Electronics,5,616.64,450.65,3083.2,2253.25,829.9499999999998,0.26918461338868704,2025-01
103242,2025-01-30,South Korea,Asia,Phone,Electronics,8,705.47,424.69,5643.76,3397.52,2246.2400000000002,0.3980041674344763,2025-01
103246,2025-01-30,Spain,Europe,Tablet,Electronics,13,485.0,291.93,6305.0,3795.09,2509.91,0.3980824742268041,2025-01
100062,2025-01-30,France,Europe,Tablet,Electronics,6,427.45,322.86,2564.7,1937.16,627.5399999999997,0.24468358872382726,2025-01
100793,2025-01-30,Japan,Asia,Smartwatch,Wearables,11,198.22,138.78,2180.42,1526.58,653.8400000000001,0.2998688326102311,2025-01
101512,2025-01-30,USA,North America,Smartwatch,Wearables,1,222.76,141.91,222.76,141.91,80.85,0.3629466690608727,2025-01
100279,2025-01-30,USA,North America,Keyboard,Accessories,7,67.33,39.43,471.31,276.01,195.3,0.41437694935392844,2025-01
102789,2025-01-30,Australia,Australia & Oceania,Laptop,Electronics,1,977.27,613.36,977.27,613.36,363.90999999999997,0.372374062439244,2025-01
104397,2025-01-30,Netherlands,Europe,Mouse,Accessories,13,44.27,23.69,575.51,307.97,267.53999999999996,0.46487463293426695,2025-01
100909,2025-01-30,France,Europe,Phone,Electronics,11,617.14,429.41,6788.54,4723.51,2065.0299999999997,0.30419353793304593,2025-01
104402,2025-01-31,UAE,Asia,Mouse,Accessories,6,44.41,22.69,266.46,136.14,130.32,0.4890790362530962,2025-01
101269,2025-01-31,Canada,North America,Tablet,Electronics,11,455.91,333.39,5015.01,3667.29,1347.7200000000003,0.26873725077317895,2025-01
100347,2025-01-31,Canada,North America,Headphones,Accessories,12,123.4,64.59,1480.8,775.08,705.7199999999999,0.47658022690437596,2025-01
101415,2025-01-31,UAE,Asia,Phone,Electronics,2,658.36,462.46,1316.72,924.92,391.80000000000007,0.2975575672884137,2025-01
102049,2025-01-31,South Korea,Asia,Headphones,Accessories,1,109.66,69.51,109.66,69.51,40.14999999999999,0.36613167973737,2025-01
102795,2025-01-31,Japan,Asia,Keyboard,Accessories,8,73.1,37.64,584.8,301.12,283.67999999999995,0.48508891928864567,2025-01
102151,2025-01-31,India,Asia,Keyboard,Accessories,7,66.88,39.79,468.16,278.53,189.63000000000005,0.40505382775119625,2025-01
100244,2025-01-31,UAE,Asia,Monitor,Electronics,6,371.22,221.28,2227.32,1327.68,899.6400000000001,0.40391142718603523,2025-01
102245,2025-01-31,Australia,Australia & Oceania,Smartwatch,Wearables,5,199.84,136.65,999.2,683.25,315.95000000000005,0.3162029623698959,2025-01
103938,2025-01-31,UK,Europe,Headphones,Accessories,12,131.67,66.2,1580.04,794.4,785.64,0.49722791828054985,2025-01
104780,2025-01-31,France,Europe,Laptop,Electronics,11,979.63,677.96,10775.93,7457.56,3318.37,0.307942794728622,2025-01
100744,2025-01-31,UAE,Asia,Smartwatch,Wearables,14,218.59,146.01,3060.26,2044.14,1016.1200000000001,0.33203714717050187,2025-01
100468,2025-01-31,New Zealand,Australia & Oceania,Monitor,Electronics,8,373.93,238.23,2991.44,1905.84,1085.6000000000001,0.3629021474607547,2025-01
104324,2025-01-31,UAE,Asia,Laptop,Electronics,4,880.95,618.53,3523.8,2474.12,1049.6800000000003,0.2978829672512629,2025-01
103799,2025-01-31,Netherlands,Europe,Headphones,Accessories,8,110.37,71.16,882.96,569.28,313.68000000000006,0.35525958140799135,2025-01
100280,2025-01-31,Mexico,North America,Phone,Electronics,6,622.51,461.48,3735.06,2768.88,966.1799999999998,0.2586785754445711,2025-01
103837,2025-02-01,New Zealand,Australia & Oceania,Laptop,Electronics,2,947.3,631.95,1894.6,1263.9,630.6999999999998,0.3328934867518209,2025-02
100531,2025-02-01,USA,North America,Keyboard,Accessories,11,74.83,37.58,823.13,413.38,409.75,0.49779500200454363,2025-02
101017,2025-02-01,Spain,Europe,Tablet,Electronics,14,498.25,320.02,6975.5,4480.28,2495.2200000000003,0.3577119919719017,2025-02
103354,2025-02-01,Japan,Asia,Smartwatch,Wearables,4,238.03,137.5,952.12,550.0,402.12,0.4223417216317271,2025-02
101167,2025-02-01,USA,North America,Phone,Electronics,15,710.22,448.34,10653.3,6725.1,3928.199999999999,0.36873081580355377,2025-02
100109,2025-02-01,Netherlands,Europe,Phone,Electronics,5,604.1,431.63,3020.5,2158.15,862.3499999999999,0.28549908955470943,2025-02
101120,2025-02-01,Spain,Europe,Keyboard,Accessories,7,70.15,36.42,491.05,254.94,236.11,0.48082679971489667,2025-02
101588,2025-02-01,India,Asia,Phone,Electronics,13,650.35,451.68,8454.55,5871.84,2582.709999999999,0.30548166371953556,2025-02
101320,2025-02-01,Spain,Europe,Headphones,Accessories,7,118.39,68.59,828.73,480.13,348.6,0.42064363544218264,2025-02
102875,2025-02-01,USA,North America,Monitor,Electronics,15,388.07,246.05,5821.05,3690.75,2130.3,0.36596490323910635,2025-02
102111,2025-02-01,Germany,Europe,Phone,Electronics,2,629.17,414.09,1258.34,828.18,430.15999999999997,0.34184719551154696,2025-02
100161,2025-02-02,UAE,Asia,Laptop,Electronics,2,983.52,645.16,1967.04,1290.32,676.72,0.34402960793883197,2025-02
104638,2025-02-02,Canada,North America,Keyboard,Accessories,13,74.19,38.14,964.47,495.82,468.65000000000003,0.4859145437390484,2025-02
101529,2025-02-02,USA,North America,Tablet,Electronics,10,495.97,306.81,4959.7,3068.1,1891.6,0.38139403592959253,2025-02
100145,2025-02-02,France,Europe,Keyboard,Accessories,7,73.5,39.15,514.5,274.05,240.45,0.4673469387755102,2025-02
100534,2025-02-02,South Korea,Asia,Keyboard,Accessories,14,71.07,40.41,994.98,565.74,429.24,0.4314056563951034,2025-02
100790,2025-02-02,New Zealand,Australia & Oceania,Headphones,Accessories,7,128.6,73.3,900.2,513.1,387.1,0.43001555209953346,2025-02
103352,2025-02-02,India,Asia,Tablet,Electronics,11,473.07,295.95,5203.77,3255.45,1948.3200000000006,0.37440547910457234,2025-02
104799,2025-02-02,Spain,Europe,Laptop,Electronics,9,982.32,684.05,8840.88,6156.45,2684.4299999999994,0.3036383255965469,2025-02
102862,2025-02-02,Netherlands,Europe,Monitor,Electronics,3,365.4,233.73,1096.2,701.19,395.01,0.3603448275862069,2025-02
101369,2025-02-02,UK,Europe,Laptop,Electronics,14,956.2,635.53,13386.8,8897.42,4489.379999999999,0.33535871156661784,2025-02
103767,2025-02-02,India,Asia,Tablet,Electronics,2,489.78,313.85,979.56,627.7,351.8599999999999,0.35920209073461545,2025-02
104338,2025-02-02,Australia,Australia & Oceania,Keyboard,Accessories,15,77.88,38.8,1168.2,582.0,586.2,0.5017976373908577,2025-02
102196,2025-02-03,Singapore,Asia,Smartwatch,Wearables,15,212.46,144.62,3186.9,2169.3,1017.5999999999999,0.31930716370140255,2025-02
103138,2025-02-03,Mexico,North America,Monitor,Electronics,7,380.09,223.53,2660.63,1564.71,1095.92,0.4119024441579626,2025-02
102278,2025-02-03,Singapore,Asia,Monitor,Electronics,11,334.47,221.29,3679.17,2434.19,1244.98,0.3383861033874488,2025-02
103833,2025-02-03,USA,North America,Tablet,Electronics,9,431.08,296.78,3879.72,2671.02,1208.6999999999998,0.3115431010485292,2025-02
103616,2025-02-03,Italy,Europe,Keyboard,Accessories,1,66.41,39.93,66.41,39.93,26.479999999999997,0.3987351302514681,2025-02
102871,2025-02-03,Australia,Australia & Oceania,Monitor,Electronics,3,330.55,236.72,991.65,710.16,281.49,0.28386023294509155,2025-02
102906,2025-02-04,France,Europe,Smartwatch,Wearables,15,213.6,144.99,3204.0,2174.85,1029.15,0.32120786516853933,2025-02
103570,2025-02-04,Australia,Australia & Oceania,Laptop,Electronics,14,922.91,675.16,12920.74,9452.24,3468.5,0.2684443770248453,2025-02
104085,2025-02-04,Spain,Europe,Laptop,Electronics,7,937.01,685.0,6559.07,4795.0,1764.0699999999997,0.2689512385139966,2025-02
100459,2025-02-04,Netherlands,Europe,Headphones,Accessories,14,108.92,65.9,1524.88,922.6,602.2800000000001,0.3949687844289387,2025-02
103443,2025-02-04,France,Europe,Tablet,Electronics,13,498.0,314.07,6474.0,4082.91,2391.09,0.3693373493975904,2025-02
103621,2025-02-04,Mexico,North America,Laptop,Electronics,6,923.62,603.56,5541.72,3621.36,1920.3600000000001,0.34652779281522705,2025-02
103261,2025-02-04,France,Europe,Mouse,Accessories,4,42.63,24.73,170.52,98.92,71.60000000000001,0.41989209476894207,2025-02
100785,2025-02-04,France,Europe,Mouse,Accessories,7,42.93,23.93,300.51,167.51,133.0,0.4425809457255998,2025-02
103209,2025-02-04,South Korea,Asia,Monitor,Electronics,6,385.54,217.28,2313.24,1303.68,1009.5599999999997,0.43642682990091813,2025-02
103273,2025-02-04,USA,North America,Smartwatch,Wearables,13,241.96,137.66,3145.48,1789.58,1355.9,0.4310629856174575,2025-02
101179,2025-02-04,Canada,North America,Smartwatch,Wearables,12,203.34,145.43,2440.08,1745.16,694.9199999999998,0.28479394118225626,2025-02
101902,2025-02-04,Netherlands,Europe,Laptop,Electronics,8,955.31,679.5,7642.48,5436.0,2206.4799999999996,0.28871256450785604,2025-02
100331,2025-02-04,Singapore,Asia,Headphones,Accessories,4,124.49,72.86,497.96,291.44,206.51999999999998,0.4147321069965459,2025-02
100498,2025-02-05,Germany,Europe,Laptop,Electronics,12,939.09,602.06,11269.08,7224.72,4044.3599999999997,0.3588899892449073,2025-02
100414,2025-02-05,Singapore,Asia,Smartwatch,Wearables,1,242.79,137.12,242.79,137.12,105.66999999999999,0.43523209357881293,2025-02
100542,2025-02-05,USA,North America,Headphones,Accessories,15,110.06,66.0,1650.9,990.0,660.9000000000001,0.4003270943121934,2025-02
101424,2025-02-05,UK,Europe,Mouse,Accessories,15,41.76,24.51,626.4,367.65,258.75,0.4130747126436782,2025-02
103372,2025-02-05,India,Asia,Phone,Electronics,4,598.07,448.85,2392.28,1795.4,596.8800000000001,0.24950256658919526,2025-02
102467,2025-02-05,India,Asia,Laptop,Electronics,3,811.03,658.95,2433.09,1976.85,456.24000000000024,0.1875146418751465,2025-02
100904,2025-02-05,UAE,Asia,Monitor,Electronics,12,377.07,232.4,4524.84,2788.8,1736.04,0.3836688148089214,2025-02
104954,2025-02-05,Mexico,North America,Laptop,Electronics,3,902.81,618.42,2708.43,1855.26,853.1699999999998,0.31500537211594903,2025-02
101701,2025-02-06,New Zealand,Australia & Oceania,Laptop,Electronics,7,889.44,621.94,6226.08,4353.58,1872.5,0.3007510343586976,2025-02
101114,2025-02-06,India,Asia,Keyboard,Accessories,1,74.98,39.72,74.98,39.72,35.260000000000005,0.4702587356628435,2025-02
104122,2025-02-06,India,Asia,Laptop,Electronics,2,937.7,654.38,1875.4,1308.76,566.6400000000001,0.3021435427108884,2025-02
